ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	modAct.x	inactive.x	modInact.x	modAct.y	inactive.y	modInact.y
hsa-miR-4663	2.81381177624598	0.258895178610376	0.459290468665575	0.563685067017766	0.572968481951893	0.890862585204185	modInact_vs_inactive	FALSE	3.022	2.281	2.894	1.432	2.023	1.316
hsa-miR-4663-3p:Novel	3.01327740902863	0.129167427748303	0.38228056065773	0.337886466228012	0.735448746775525	0.929501487860797	modInact_vs_inactive	FALSE	2.556	2.915	3.832	1.48	1.761	2.355
hsa-miR-4664-3p	13.7893735356342	0.496872436229875	0.528639900392801	0.939907176625675	0.347265175816388	0.801521253267426	modInact_vs_inactive	FALSE	13.294	8.728	15.221	4.44	2.055	4.945
hsa-miR-4664-5p	1.38995067039798	0.386865642729635	0.526843105353502	0.734309016856272	0.462760423656283	NA	modInact_vs_inactive	NA	1.365	1.449	1.438	0.453	0.574	0.658
hsa-miR-4665-3p	0.524483559471136	1.02907276145787	0.657989347884396	1.56396568541209	0.117825627166023	NA	modInact_vs_inactive	NA	0.559	0.447	0.515	0	0	0
hsa-miR-4665-5p	6.9646927449814	-0.128197269635339	0.3313210232078	-0.386927664276031	0.698809760119417	0.921564223767867	modInact_vs_inactive	FALSE	7.601	7.47	6.918	4.44	4.534	4.73
hsa-miR-4666a-3p	3.04022963443502	0.00300810024585534	0.79008454292157	0.00380731438528338	0.996962209972981	0.999960930838202	modInact_vs_inactive	FALSE	0.96	0.859	5.395	0	0	0
hsa-miR-4666a-5p	24.8547703233401	0.287612959668052	0.597502938249387	0.481358234841027	0.63026191475197	0.908419582946603	modInact_vs_inactive	FALSE	24.132	23.934	24.007	9.46	11.134	6.618
hsa-miR-4666b	0.697438965543774	1.14879841951303	0.61340784695289	1.87281337403767	0.0610941605157758	NA	modInact_vs_inactive	NA	0.746	0.427	0.68	0	0	0
hsa-miR-4666b-3p:Novel	7.51129438155734	0.0259192199068498	0.429153534136152	0.0603961469384677	0.951840127355064	0.989175270077526	modInact_vs_inactive	FALSE	6.58	7.838	8.653	2.96	5.541	3.782
hsa-miR-4667-3p	4.83104087619524	-0.823094973297941	0.53748050818705	-1.53139501946644	0.125671794280404	0.581232048546869	modInact_vs_inactive	FALSE	4.135	7.697	5.334	1.721	1.614	1.845
hsa-miR-4667-5p	10.0702492074508	-0.593487852214832	0.445071913316853	-1.33346507487279	0.182379229367566	0.674803148659994	modInact_vs_inactive	FALSE	8.485	37.744	8.758	2.094	7.202	2.282
hsa-miR-4668-3p	0.12501706271164	0.602132230786727	1.57299093720788	0.382794469150304	0.7018721627054	NA	modInact_vs_inactive	NA	0.135	0.066	0.142	0	0	0
hsa-miR-4668-5p	1.52649657648098	-0.133453793692193	0.540868344352568	-0.246739886121345	0.805109536042982	NA	modInact_vs_inactive	NA	1.492	3.339	1.55	0.544	0.735	0.489
hsa-miR-4669	2.79941540692033	-0.537485600813975	0.412043829144707	-1.30443793304623	0.192084308732623	0.686401875873516	modInact_vs_inactive	FALSE	2.907	2.952	2.269	1.709	2.519	1.311
hsa-miR-4669-5p:Novel	4.76605428759348	-0.0082280593085543	0.364587708958734	-0.0225681203901627	0.981994773591148	0.998801355103214	modInact_vs_inactive	FALSE	5.153	4.674	5.028	3.021	3.263	2.585
hsa-miR-4670-3p	5.88536305410044	-0.42741395543559	0.441030604748777	-0.969125386840346	0.332482632619824	0.799911275675868	modInact_vs_inactive	FALSE	5.414	6.979	6	2.869	3.311	3.19
hsa-miR-4670-5p	0.343456362258008	0.403038592254437	0.758032917841938	0.531690092564656	0.594940654933953	NA	modInact_vs_inactive	NA	0.28	0.655	0.406	0	0	0
hsa-miR-4671-3p	0.696054968748647	1.57194003513007	1.08835890285122	1.44432138241529	0.148648593773677	NA	modInact_vs_inactive	NA	0.48	0.466	0.857	0	0	0
hsa-miR-4671-5p	3.04424048420129	1.02040609108898	0.557061730730571	1.83176483825365	0.0669864639515942	0.504192162107609	modInact_vs_inactive	FALSE	2.371	2.587	4.137	0.872	0.735	1.046
hsa-miR-4672	13.9259444539866	-0.468567864553372	0.446902270463596	-1.04847948986095	0.294417747080669	0.776947873425362	modInact_vs_inactive	FALSE	13.823	28.329	13.502	6.093	8.898	8.18
hsa-miR-4672-5p:Novel	2.68439967975902	-0.807542980096153	0.465123238555576	-1.73619142875757	0.0825299923067549	0.538223122827834	modInact_vs_inactive	FALSE	2.748	3.416	2.2	1.224	1.237	1.479
hsa-miR-4673	1.37715015657578	0.0699616148062237	0.447748528222692	0.156252026296841	0.875834369248459	NA	modInact_vs_inactive	NA	1.478	1.217	1.329	0.866	0.735	0.494
hsa-miR-4673-3p:Novel	6.8933226279774	0.11892542259462	0.328268922903029	0.362280478891846	0.717142444403026	0.926961412852819	modInact_vs_inactive	FALSE	6.906	8.622	6.683	4.534	7.026	4.69
hsa-miR-4674	71.2124985826924	-0.1284473238648	0.366448582261263	-0.350519363650374	0.725948960697333	0.929501487860797	modInact_vs_inactive	FALSE	81.694	81.948	66.244	36.423	36.744	34.374
hsa-miR-4674-5p:Novel	19.5319641886098	-0.153728119243637	0.331958867614956	-0.463093877708815	0.643297078197771	0.908434266806468	modInact_vs_inactive	FALSE	20.007	18.626	19.234	13.104	13.633	12.422
hsa-miR-4675	37.6629795430467	-0.430746351312877	0.368556345564199	-1.1687394790435	0.242508610727882	0.719023860855957	modInact_vs_inactive	FALSE	33.349	51.973	38.924	22.681	30.694	20.417
hsa-miR-4675-5p:Novel	3.26990481273728	-0.416170534801367	0.427104465855958	-0.974399867178446	0.32985803540685	0.799219469144018	modInact_vs_inactive	FALSE	3.234	4.048	3.371	1.95	2.401	1.577
hsa-miR-4676-3p	0.186044846680782	0.78618827540199	1.21716213738986	0.645919102518196	0.518331747702598	NA	modInact_vs_inactive	NA	0.215	0.074	0.151	0	0	0
hsa-miR-4676-5p	2.02682887334988	-0.644497593201327	0.383846516730829	-1.67905025865658	0.093142249183463	NA	modInact_vs_inactive	NA	1.862	3.48	1.864	1.17	3.201	0.667
hsa-miR-4677-3p	1.82127298879988	0.968106991153403	0.53706794457262	1.8025782416111	0.0714544767029414	NA	modInact_vs_inactive	NA	1.876	0.898	1.74	0.692	0.698	0.886
hsa-miR-4677-5p	0.437063374263203	-0.0953160937742769	0.847403579478786	-0.112480164212786	0.910442696592493	NA	modInact_vs_inactive	NA	0.425	0.743	0.375	0	0	0
hsa-miR-4678	0.38175464423446	0.199076410289768	0.756529620331609	0.263144237766271	0.79243940825802	NA	modInact_vs_inactive	NA	0.377	0.419	0.393	0	0	0
hsa-miR-4678-3p:Novel	1.0284147932791	0.125774281001634	0.513615542501946	0.244880208236996	0.80654918674279	NA	modInact_vs_inactive	NA	1.084	1.4	1.06	0.399	0.617	0
hsa-miR-4679	0.373056675803243	0.0769980775434226	0.751562430798474	0.102450673940179	0.918398963248284	NA	modInact_vs_inactive	NA	0.298	0.6	0.469	0	0	0
hsa-miR-4679-3p:Novel	2.0102987461477	-0.177042101675248	0.677835373918811	-0.261187463043872	0.793947945700429	NA	modInact_vs_inactive	NA	1.629	2.484	2.318	0	0.729	0.289
hsa-miR-4680-3p	0.351960968116329	-0.216399822771279	0.94740426940864	-0.22841339200039	0.81932487930115	NA	modInact_vs_inactive	NA	0.452	0.454	0.201	0	0	0
hsa-miR-4680-5p	0.187363347399235	0.693505495611969	1.4423352812266	0.480821279655721	0.630643524924991	NA	modInact_vs_inactive	NA	0.228	0.168	0.14	0	0	0
hsa-miR-4681	1.09845699410667	-0.566306360024997	0.434788060905906	-1.30248829474541	0.192749516790701	NA	modInact_vs_inactive	NA	0.984	2.423	1.023	0.228	0.735	0.499
hsa-miR-4681-3p:Novel	1.98427712102222	-0.403178573723425	0.45804118390854	-0.880223411971466	0.37873829294303	NA	modInact_vs_inactive	NA	1.942	2.306	1.8	0.735	2.201	0.988
hsa-miR-4682	5.45265345404068	0.497855637704775	0.391662614109549	1.27113392948331	0.203681006544739	0.695651275679731	modInact_vs_inactive	FALSE	4.514	4.344	7.73	2.474	4.186	4.071
hsa-miR-4682-3p:Novel	26.5515139466368	-0.326073299852401	0.329793872283121	-0.988718491326224	0.322800893067146	0.796123879025765	modInact_vs_inactive	FALSE	28.997	26.175	22.674	16.671	16.66	16.296
hsa-miR-4683	31.4074952949843	-0.379932306154992	0.324638009540797	-1.1703260092446	0.241869798911936	0.718329034895649	modInact_vs_inactive	FALSE	34.569	42.813	25.336	19.671	15.809	18.254
hsa-miR-4683-5p:Novel	5.32714779959837	-0.371293699222156	0.393348124638317	-0.943931535363387	0.345204635757398	0.801450506957372	modInact_vs_inactive	FALSE	5.617	9.219	4.576	3.419	3.702	2.416
hsa-miR-4684-3p	33.4293299264709	0.568249720380888	0.422215429045322	1.34587625484404	0.178342427829929	0.668364444601539	modInact_vs_inactive	FALSE	8.961	11.859	84.064	3.78	4.883	4.204
hsa-miR-4684-5p	0.075021144149938	0.0312350032366953	2.33127732859599	0.0133982357455115	0.989310074387222	NA	modInact_vs_inactive	NA	0.043	0.186	0.098	0	0	0
hsa-miR-4685-3p	0.228406489255454	-0.315507516856742	1.34632497684098	-0.234347220978586	0.814715429335974	NA	modInact_vs_inactive	NA	0.236	0.416	0.169	0	0	0
hsa-miR-4685-5p	14.438299251294	-0.738772699323103	0.471307682748639	-1.56749555834656	0.116998903611427	0.569667462175086	modInact_vs_inactive	FALSE	15.901	16.836	13.31	4.323	5.731	4.563
hsa-miR-4686	1.42379609104951	-0.11867432024322	0.465969143167512	-0.254682787440622	0.798968111591404	NA	modInact_vs_inactive	NA	1.305	1.471	1.632	0.74	1.016	0.499
hsa-miR-4686-3p:Novel	3.57003231159722	-0.152735709831435	0.430200648231959	-0.355033658036428	0.722564376157764	0.927997388698918	modInact_vs_inactive	FALSE	3.776	5.939	3.073	1.902	2.918	1.316
hsa-miR-4687-3p	25.331414662407	-0.249949322778671	0.547638516821016	-0.456412971515591	0.648093039704367	0.910611739331453	modInact_vs_inactive	FALSE	24.348	24.559	26.274	7.101	9.897	7.518
hsa-miR-4687-5p	1.27989561888417	0.579491905201204	0.49809818521561	1.16340898722681	0.244663604905768	NA	modInact_vs_inactive	NA	1.469	1.236	1.256	0.755	0	0.33
hsa-miR-4688	7.06124060212648	-0.0239659789976393	0.634503587747939	-0.0377712269251344	0.969870085582794	0.993934952103314	modInact_vs_inactive	FALSE	7.207	7.055	7.452	1.425	1.856	1.463
hsa-miR-4688-5p:Novel	2.75923679728623	-0.350690663400679	0.392194891411101	-0.894174480801901	0.371228543818276	0.807142408027723	modInact_vs_inactive	FALSE	2.425	3.472	3.054	1.683	2.387	1.648
hsa-miR-4689	3.28010587011115	0.436718347778284	0.627860727200518	0.695565638777102	0.486700891284154	0.855517012940117	modInact_vs_inactive	FALSE	2.658	2.84	4.465	0.716	1.104	0.794
hsa-miR-4689-3p:Novel	4.8897634418408	-0.00353044812085219	0.319947057472303	-0.0110344759809451	0.991195940641829	0.999769141728118	modInact_vs_inactive	FALSE	5.035	4.426	4.628	3.61	2.528	3.838
hsa-miR-4690-3p	5.2849254631865	-0.565061434741863	0.37607790342158	-1.50251165942189	0.132965019082881	0.586598668343176	modInact_vs_inactive	FALSE	4.29	11.747	5.765	2.424	3.647	2.559
hsa-miR-4690-5p	15.8456874044065	-0.553962508366179	0.373461557768786	-1.48331868928031	0.137989759136099	0.597626293666273	modInact_vs_inactive	FALSE	16.089	22.174	11.923	10.235	13.129	8.305
hsa-miR-4691-3p	0.761149582825878	-0.316494676212268	0.535075908492802	-0.591494909766668	0.554188864758872	NA	modInact_vs_inactive	NA	0.64	0.919	0.918	0	0.617	0.165
hsa-miR-4691-5p	0.81942093684388	-1.07641009766301	0.927760996664233	-1.1602234859336	0.245957827213271	NA	modInact_vs_inactive	NA	1.13	1.159	0.259	0	0	0
hsa-miR-4692	5.02139481649013	-0.140808459838866	0.440873861184583	-0.319384913091757	0.749434649843676	0.931692327897315	modInact_vs_inactive	FALSE	4.672	6.209	5.419	2.749	4.377	3.625
hsa-miR-4692-5p:Novel	3.31722909728299	-0.207751491973755	0.473616569683454	-0.438649120981151	0.660915798684642	0.912471140194161	modInact_vs_inactive	FALSE	3.092	6.184	3.114	1.36	2.401	1.311
hsa-miR-4693-3p	171.888363769592	-0.0728938548410878	0.357134145371819	-0.204107772347549	0.838269280734457	0.960485846931251	modInact_vs_inactive	FALSE	103.416	269.14	278.725	61.285	50.105	84.333
hsa-miR-4693-5p	1.93537240196904	-1.34704317059704	0.954769687569582	-1.41085665803447	0.158286884223271	NA	modInact_vs_inactive	NA	2.16	3.337	1.843	0	0	0
hsa-miR-4694-3p	1.4632164191913	0.646261552111529	0.531605359935464	1.21567915001832	0.224107169718354	NA	modInact_vs_inactive	NA	1.514	1.083	1.254	0.505	0.674	0.663
hsa-miR-4694-5p	0.0411598997867882	0.104846388702939	3.75498638223643	0.0279219091709444	0.977724434263033	NA	modInact_vs_inactive	NA	0.023	0.066	0.054	0	0	0
hsa-miR-4695-3p	0.197266239722013	0.542318702153331	0.983328099136271	0.551513480220578	0.581281728425391	NA	modInact_vs_inactive	NA	0.239	0.067	0.21	0	0	0
hsa-miR-4695-5p	24.4766707273948	-0.488325081906485	0.293032399203228	-1.66645423248169	0.0956229767180542	0.550155587383517	modInact_vs_inactive	FALSE	25.603	29.74	21.73	20.432	24.416	16.536
hsa-miR-4696	0.900631440380591	-0.173750189755908	0.605467278585715	-0.28696875273221	0.774136246110487	NA	modInact_vs_inactive	NA	1.014	0.856	0.76	0	0.169	0
hsa-miR-4696-3p:Novel	1.29877448018815	-0.317320561829943	0.480467664057563	-0.660441036031772	0.508970845542333	NA	modInact_vs_inactive	NA	1.178	1.875	1.43	0.413	1.459	0.497
hsa-miR-4697-3p	0.23162084069737	0.101745978059922	1.01020515854072	0.100718133539229	0.919774216090272	NA	modInact_vs_inactive	NA	0.226	0.213	0.271	0	0	0
hsa-miR-4697-5p	2.51450935369127	0.0628265930659667	0.426711607807372	0.147234319189948	0.882947072975751	0.969548795712097	modInact_vs_inactive	FALSE	2.094	4.234	2.968	1.303	1.723	1.477
hsa-miR-4698	56.3284060689538	-0.0014368202871058	0.424396954545507	-0.00338555748743418	0.99729872111141	0.999960930838202	modInact_vs_inactive	FALSE	34.675	152.401	74.751	18.555	20.928	23.57
hsa-miR-4698-5p:Novel	11.8427544082135	0.311457834686078	0.463162490353085	0.672459107059041	0.501291464969912	0.861852508989897	modInact_vs_inactive	FALSE	7.729	19.289	16.408	4.541	4.186	6.195
hsa-miR-4699-3p	0.2223328507309	-0.290773700521894	1.08440340623428	-0.268141633316737	0.788590300068356	NA	modInact_vs_inactive	NA	0.201	0.492	0.233	0	0	0
hsa-miR-4699-5p	1.45777480697999	-0.784981570951095	0.626891012503961	-1.25218188695301	0.210503594570634	NA	modInact_vs_inactive	NA	1.435	4.444	0.898	0	0	0
hsa-miR-4700-3p	2.11452972039404	-0.887524847582906	0.799030595656388	-1.11075201926883	0.266675104351893	NA	modInact_vs_inactive	NA	0.954	1.771	3.773	0	0	0
hsa-miR-4700-5p	198.799566903954	-0.855670634006172	0.491255386137944	-1.74180407615093	0.0815427332182947	0.538223122827834	modInact_vs_inactive	FALSE	98.917	187.102	293.86	31.608	30.47	30.259
hsa-miR-4701-3p	6.91069117981953	-0.57659406110041	0.305736696617062	-1.88591708970611	0.0593061281938189	0.481184856400886	modInact_vs_inactive	FALSE	7.238	16.308	5.876	3.848	6.401	3.247
hsa-miR-4701-5p	6.31238277664207	0.421297134820494	0.580015627536809	0.726354799455396	0.467621293236585	0.847616220959802	modInact_vs_inactive	FALSE	6.123	3.84	6.218	1.677	2.401	1.648
hsa-miR-4703-3p	0.235968022884803	0.289883214793644	1.07777167936689	0.268965329432231	0.787956362926009	NA	modInact_vs_inactive	NA	0.307	0.356	0.152	0	0	0
hsa-miR-4703-5p	0.607018205447328	0.812863801208295	0.763214347785927	1.06505309231463	0.286851904630869	NA	modInact_vs_inactive	NA	0.69	0.415	0.554	0	0	0
hsa-miR-4704-3p	0.08767521358339	0.611082626580619	1.97626833553623	0.309210351444917	0.757161520180146	NA	modInact_vs_inactive	NA	0.058	0.12	0.126	0	0	0
hsa-miR-4704-5p	0.215430771290266	-0.174945914242473	1.32231295267163	-0.13230295739674	0.894744668276082	NA	modInact_vs_inactive	NA	0.213	0.172	0.238	0	0	0
hsa-miR-4705	0.553805246273172	-0.203619296177987	0.755167560588929	-0.269634590790938	0.787441386023409	NA	modInact_vs_inactive	NA	0.497	0.96	0.539	0	0	0
hsa-miR-4705-3p:Novel	1.08111684738973	0.195533771554767	0.600145175274227	0.325810786474158	0.744567517239158	NA	modInact_vs_inactive	NA	0.942	1.597	1.135	0	0.617	0.247
hsa-miR-4706	13.1346371999547	-0.0427110031738416	0.383186304578845	-0.111462760186027	0.911249394607145	0.98024162617946	modInact_vs_inactive	FALSE	12.476	13.103	13.755	7.773	8.355	7.022
hsa-miR-4706-3p:Novel	12.1268705503437	0.186935230763572	0.398914094754595	0.468610242710455	0.639348254593832	0.908434266806468	modInact_vs_inactive	FALSE	11.043	12.057	15.274	5.976	6.614	5.794
hsa-miR-4707-3p	0.488090537961195	0.433010508387734	0.73401721709709	0.589918735285549	0.555245132822866	NA	modInact_vs_inactive	NA	0.431	0.355	0.677	0	0	0
hsa-miR-4707-5p	6.56082366628229	0.207875761620575	0.315527270011969	0.658820271264317	0.510011188475716	0.865119265265398	modInact_vs_inactive	FALSE	6.799	4.998	7.124	4.59	4.02	4.431
hsa-miR-4708-3p	0.681974986045096	-0.571215696789546	0.55088223912321	-1.03691071561628	0.299777469509536	NA	modInact_vs_inactive	NA	0.626	0.942	0.791	0	0.232	0
hsa-miR-4708-5p	4.51737135141648	0.022924571400361	0.414866431458124	0.0552577158865045	0.955933148501372	0.991090059391965	modInact_vs_inactive	FALSE	4.386	8.237	4.76	1.664	4.377	1.375
hsa-miR-4709-3p	5.51310590774373	-0.00641776689651957	0.445109235251518	-0.014418408759578	0.988496172850187	0.999769141728118	modInact_vs_inactive	FALSE	5.962	5.992	5.001	2.205	2.316	2.295
hsa-miR-4709-5p	0.25410409234862	0.875983253266934	1.22900785908436	0.712756429336067	0.475996491344185	NA	modInact_vs_inactive	NA	0.243	0.125	0.267	0	0	0
hsa-miR-4710	1.46743094548337	0.037134317790077	0.478180786737445	0.0776574860806072	0.938100513121728	NA	modInact_vs_inactive	NA	1.427	1.839	1.544	0.312	1.757	0.289
hsa-miR-4710-3p:Novel	14.4741399788739	-0.214905448019862	0.316246504025926	-0.679550430705297	0.496789165313872	0.859101808760892	modInact_vs_inactive	FALSE	15.483	27.022	11.127	5.755	5.968	4.339
hsa-miR-4711-3p	1.2142488468833	-0.294129036151709	0.808227173746545	-0.363918766537224	0.715918670484489	NA	modInact_vs_inactive	NA	1.218	2.729	1.165	0	0	0
hsa-miR-4711-5p	0.492026579116457	1.20371499894402	0.818103543634879	1.47134798316097	0.14119703303354	NA	modInact_vs_inactive	NA	0.417	0.352	0.55	0	0	0
hsa-miR-4712-3p	2.89850830029096	0.999360502073717	0.474970045648471	2.10404953160636	0.0353741265599314	0.41322085516629	modInact_vs_inactive	FALSE	2.733	2.117	2.982	1.239	1.049	1.402
hsa-miR-4712-5p	1.59645783893086	0.151895760209716	0.530680028019623	0.286228522253901	0.774703099575827	NA	modInact_vs_inactive	NA	1.486	2.128	1.741	0.493	1.194	0.907
hsa-miR-4713-3p	175.845884505272	-0.0708960909617535	0.439851888514535	-0.161181735972951	0.871950265611219	0.967260257167723	modInact_vs_inactive	FALSE	181.568	203.438	160.716	71.987	96.82	99.132
hsa-miR-4713-5p	0.265110135284251	0.732391778735575	1.38572442646023	0.528526281813792	0.597134110616188	NA	modInact_vs_inactive	NA	0.272	0.179	0.285	0	0	0
hsa-miR-4714-3p	0.745051614584788	-1.16855918575684	0.558985348017426	-2.09050056482055	0.0365728577081095	NA	modInact_vs_inactive	NA	0.626	2.07	0.638	0	0.729	0
hsa-miR-4714-5p	2.93786544766917	0.57194193374963	0.380724441901585	1.50224643023438	0.133033477845924	0.586598668343176	modInact_vs_inactive	FALSE	2.738	2.8	3.071	2.084	1.632	1.402
hsa-miR-4715-3p	1.01341563565491	-0.381464579651937	0.602756774650427	-0.632866515474953	0.526820815749583	NA	modInact_vs_inactive	NA	1.191	0.897	0.687	0	0.504	0
hsa-miR-4715-5p	2.02664885996703	-0.190336621006608	0.428583839059451	-0.444105922015891	0.656966005113386	NA	modInact_vs_inactive	NA	1.998	3.563	1.736	1.088	1.234	0.984
hsa-miR-4716-3p	7.51529240562544	-0.48787225758118	0.29628762868278	-1.64661703814681	0.099636786117889	0.553636933519356	modInact_vs_inactive	FALSE	6.846	12.403	8.659	5.229	6.394	4.605
hsa-miR-4716-5p	0.0604678544886279	0.546525870409141	2.86307465709449	0.190887746868525	0.848613540238725	NA	modInact_vs_inactive	NA	0.087	0.047	0.065	0	0	0
hsa-miR-4717-3p	1.94124849679836	-0.27793357434546	0.511779105932968	-0.543073312535473	0.587079326540441	NA	modInact_vs_inactive	NA	2.068	2.161	1.711	0.646	1.158	0.898
hsa-miR-4717-5p	12.5349926961131	0.338217546665056	0.417030418417339	0.811014093285128	0.417357577415911	0.8286799107454	modInact_vs_inactive	FALSE	7.235	8.068	23.226	4.896	5.601	4.605
hsa-miR-4718	0.253976067556673	0.334042827373497	0.950326091509749	0.35150337379753	0.725210741843429	NA	modInact_vs_inactive	NA	0.283	0.187	0.258	0	0	0
hsa-miR-4718-3p:Novel	6.84309858023312	0.707822290840087	0.435326487145021	1.62595732568942	0.103958733801351	0.557796710668276	modInact_vs_inactive	FALSE	6.236	4.77	8.843	3.419	4.801	3.247
hsa-miR-4719	0.662074596424079	0.45189029511089	0.831626663783084	0.543381200712389	0.586867366583709	NA	modInact_vs_inactive	NA	0.367	0.403	1.049	0	0	0
hsa-miR-4719-5p:Novel	0.407438203650573	0.694921563948164	0.809226101253144	0.858748331117878	0.390479379374833	NA	modInact_vs_inactive	NA	0.362	0.343	0.437	0	0	0
hsa-miR-4720-3p	1.11664495845779	0.582917619643091	0.501818570445675	1.16161029896799	0.245393796744719	NA	modInact_vs_inactive	NA	0.949	2.394	1.222	0	0	0
hsa-miR-4720-5p	0.30588613365723	-0.213637402717828	0.928271085234558	-0.230145488872839	0.817978718435997	NA	modInact_vs_inactive	NA	0.259	1.104	0.309	0	0	0
