"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"GO_PROTEIN_HYDROXYLATION","Y",0.0101232070511457,12,-0.0900864999730934,0.425728771733189,-0.211605383414283,0.832419683462344,0.999999999999867
"GO_PEPTIDYL_LYSINE_METHYLATION","Y",0.0511026148137896,81,0.149010552239303,0.105997972598014,1.40578681447436,0.159821836892682,0.999999999999867
"GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL","Y",0.00632322757303903,7,0.0698720045481406,0.412946323337685,0.169203600079042,0.865640287318363,0.999999999999867
"GO_PROTEIN_TETRAMERIZATION","Y",0.0602201861480217,99,-0.278325848952577,0.209113975492111,-1.3309767952983,0.183230242761711,0.999999999999867
"GO_REGULATION_OF_TISSUE_REMODELING","Y",0.0259623672053,36,-0.202933655314275,0.302036379847995,-0.671884808765107,0.501674217200885,0.999999999999867
"GO_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","Y",0.0393512578501067,59,0.0803880715402135,0.140256462892552,0.573150569195499,0.566557018710877,0.999999999999867
"GO_HISTONE_H3_ACETYLATION","Y",0.0302007447687431,43,0.0242849211511766,0.182015860063435,0.133422005877471,0.89386261527292,0.999999999999867
"GO_REGULATION_OF_ANION_TRANSPORT","Y",0.0295886031216017,42,-0.138303505282253,0.248832216171527,-0.555810286184634,0.578354320213227,0.999999999999867
"GO_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS","Y",0.0155932336570883,20,-8.77971735913572,458.828729050938,-0.0191350645747403,0.984733781728235,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION","Y",0.0169201642928138,22,-8.84230058684314,458.889665669239,-0.0192689032862565,0.984627016529559,0.999999999999867
"GO_RESPONSE_TO_OSMOTIC_STRESS","Y",0.0337029748044232,49,0.0371506091917393,0.166547247040339,0.223063484097945,0.823491142123643,0.999999999999867
"GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING","Y",0.0245083167391184,34,-9.12882143518305,459.140002667063,-0.0198824353838815,0.984137596092606,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","Y",0.0307665704001984,44,-0.153032067050804,0.249738532276195,-0.612769145618104,0.540044422799461,0.999999999999867
"GO_RUFFLE_ORGANIZATION","Y",0.02342195075703,32,0.225425542681637,0.14629595462083,1.54088705505149,0.123379309038794,0.999999999999867
"GO_DNA_PACKAGING","Y",0.078482310812337,137,-0.166062818591882,0.145260666276994,-1.14320567878452,0.252983505296208,0.999999999999867
"GO_MUSCLE_CELL_MIGRATION","Y",0.0354169918291773,52,0.0651787912734514,0.153524401249224,0.424550043791692,0.671174829158886,0.999999999999867
"GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS","Y",0.0136889153562135,17,0.0206908161758489,0.290917027395416,0.0711227402572273,0.943301644567089,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION","Y",0.0120408370407295,15,0.405855325307594,0.156676456780508,2.59040403164188,0.00960173649172904,0.539560267035221
"GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA","Y",0.00938681585866151,11,-0.0635451182690578,0.423256673682357,-0.150133765679845,0.880662433114622,0.999999999999867
"GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC","Y",0.020890890548708,28,0.241662380472471,0.151441503075374,1.59574737152597,0.11058019381324,0.999999999999867
"GO_ADAPTATION_OF_SIGNALING_PATHWAY","Y",0.00783340999224247,9,0.272450277256672,0.253064351085381,1.07660472954071,0.281685645687258,0.999999999999867
"GO_TRANSCYTOSIS","Y",0.0101174249185905,12,0.12129917457656,0.286402672434368,0.423526685507299,0.671921117871555,0.999999999999867
"GO_EPITHELIAL_CELL_MATURATION","Y",0.0115587404537686,14,0.147730368465932,0.253272487085972,0.583286286503698,0.559715156263086,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_GENE_SILENCING","Y",0.0177163757790971,23,-0.284465804682873,0.437086334382462,-0.650822920567355,0.515177358492199,0.999999999999867
"GO_REGULATION_OF_CELL_DEVELOPMENT","Y",0.221665974962533,525,0.0627374806330474,0.0505709518804385,1.24058334478998,0.214791931830284,0.999999999999867
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","Y",0.0628194021756147,104,-0.0818491468665405,0.14288443478717,-0.572834591734622,0.566770954604964,0.999999999999867
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE","Y",0.0234511898458857,32,-0.401794269160459,0.452857142653286,-0.887242866053411,0.374971782900307,0.999999999999867
"GO_REGULATION_OF_MEMBRANE_REPOLARIZATION","Y",0.0128702139721257,16,-9.28989619823553,757.550766011185,-0.0122630675263529,0.990216003829879,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Y",0.116832397436142,226,0.114414765249768,0.0686621770390625,1.66634339579237,0.0956797130266766,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION","Y",0.178116565629864,391,0.0852891296644931,0.0557890115158545,1.52878008315768,0.12635399021611,0.999999999999867
"GO_PEPTIDYL_LYSINE_DIMETHYLATION","Y",0.00705159376867733,8,0.305739770306472,0.253688127448109,1.20517965654112,0.228165528775226,0.999999999999867
"GO_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX","Y",0.00864012347820113,10,-0.0201437996450449,0.409344834655384,-0.0492098542345194,0.960753146333832,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY","Y",0.0241077508325548,33,0.151027532241254,0.164323556439419,0.919086316738362,0.358074969600374,0.999999999999867
"GO_LIMBIC_SYSTEM_DEVELOPMENT","Y",0.0392153596067332,59,0.207850771539958,0.111473493294088,1.86457574260823,0.0622733067944542,0.987195789815242
"GO_NEGATIVE_REGULATION_OF_CELL_KILLING","Y",0.0100633334991795,12,0.270744205370155,0.218990703821885,1.23632739036431,0.216369042956987,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS","Y",0.00863986460263429,10,-0.0348316024191782,0.420744583937022,-0.0827856227957812,0.934023835752283,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","Y",0.0345018312820341,51,0.302032889192089,0.101612726248484,2.9723923404387,0.00296268221511308,0.333542374529107
"GO_AXIS_ELONGATION","Y",0.0183709436425204,24,-0.29909979049776,0.438964510866421,-0.681375790282914,0.495651207145533,0.999999999999867
"GO_REGULATION_OF_MITOTIC_CELL_CYCLE","Y",0.186611963314865,416,0.0766496475396167,0.0550020731285153,1.39357742680936,0.163479537944524,0.999999999999867
"GO_T_CELL_DIFFERENTIATION","Y",0.0771460132375297,134,0.0794439680293028,0.0938877808057012,0.846158758334169,0.397486602441746,0.999999999999867
"GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY","Y",0.0501489005207137,79,0.0223447018921642,0.135089049805614,0.165407203058405,0.868627186457777,0.999999999999867
"GO_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING","Y",0.00466606586704574,5,-9.18189304082132,1248.89642145609,-0.00735200524485143,0.994134163739751,0.999999999999867
"GO_RESPONSE_TO_MISFOLDED_PROTEIN","Y",0.0129508427421325,16,0.205326833326571,0.213180471162264,0.963159675026167,0.335493183703883,0.999999999999867
"GO_TRANSMEMBRANE_TRANSPORT","Y",0.286872860286261,753,-0.0176108810937218,0.0487557059809299,-0.361206565250231,0.717953483001215,0.999999999999867
"GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC","Y",0.121397115020382,237,0.00872390138882859,0.0807416254594777,0.108047136024118,0.913960701885382,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_NEURON_DEATH","Y",0.0710542563941347,121,0.0581478996352274,0.102544141789,0.567052379792456,0.570692686930225,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Y",0.183703835259352,408,0.129807122077428,0.0509427461176696,2.54809824695343,0.0108476094693978,0.575228868342011
"GO_DEFENSE_RESPONSE_TO_FUNGUS","Y",0.00938681585866146,11,-0.0635451182690885,0.423256673682632,-0.150133765679821,0.880662433114642,0.999999999999867
"GO_RIBONUCLEOSIDE_CATABOLIC_PROCESS","Y",0.0085645385712672,10,-8.98045933003532,757.02434146487,-0.011862840912959,0.990535306389489,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION","Y",0.0121730834984805,15,-9.2473386459856,757.481869648097,-0.0122079999753415,0.990259936873422,0.999999999999867
"GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING","Y",0.0337056053429729,49,0.000950988332535244,0.178140278426117,0.00533842397091381,0.995740692064796,0.999999999999867
"GO_REGULATION_OF_FILOPODIUM_ASSEMBLY","Y",0.0195150898605666,26,-8.95211954222448,458.991633276503,-0.0195038839342668,0.984439569519842,0.999999999999867
"GO_REGULATION_OF_CELL_PROJECTION_SIZE","Y",0.00547814942701229,6,-8.64540386224568,756.398708677669,-0.0114296914617418,0.990880876641299,0.999999999999867
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC","Y",0.0164176772818268,21,0.0311139487718163,0.256777468568267,0.121170868087845,0.903558393410242,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY","Y",0.00466606586704576,5,-9.18189304082357,1248.89642145437,-0.0073520052448633,0.994134163739742,0.999999999999867
"GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY","Y",0.0107560997368287,13,-9.15305272442202,757.324819477833,-0.0120860329531164,0.990357242603936,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","Y",0.0421962194181938,65,0.308893871867743,0.0899341312225746,3.43466788046546,0.000595947452311089,0.142246716426398
"GO_MYELOID_DENDRITIC_CELL_ACTIVATION","Y",0.00710961159913644,8,0.0311190276399838,0.415634908469128,0.0748710635365104,0.940318957984779,0.999999999999867
"GO_MESONEPHROS_DEVELOPMENT","Y",0.0441697437333321,68,0.184906598466559,0.108262187885091,1.70795179811827,0.0876796500731775,0.999999999999867
"GO_MESODERMAL_CELL_FATE_COMMITMENT","Y",0.00628956475941739,7,0.266569609799617,0.285220331176045,0.934609425283514,0.350014605527328,0.999999999999867
"GO_REGULATION_OF_DENDRITE_DEVELOPMENT","Y",0.0537421294990016,86,0.101211160298924,0.112136650855834,0.902569851395362,0.366778302482349,0.999999999999867
"GO_RESPONSE_TO_LIGHT_STIMULUS","Y",0.0957321577247681,176,0.173935861598721,0.069796225806814,2.49205253705481,0.0127185146323322,0.629875144382872
"GO_REGULATION_OF_AXONOGENESIS","Y",0.0681978918907184,115,0.010671231207717,0.114653076551901,0.0930740938546592,0.925846762541344,0.999999999999867
"GO_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY","Y",0.010120038045756,12,-0.139910315967815,0.466510249893973,-0.299908342849088,0.764253972051967,0.999999999999867
"GO_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY","Y",0.013521246022231,17,0.341149385794581,0.165934531098111,2.0559276211946,0.0398181697841494,0.873989687376402
"GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE","Y",0.0129794219565559,16,-0.1804267914779,0.435178426927194,-0.414604172251594,0.678441539953879,0.999999999999867
"GO_REGULATION_OF_NEUTROPHIL_MIGRATION","Y",0.0122788831300631,15,-0.144203646799043,0.420773963374169,-0.342710479618749,0.731824253267211,0.999999999999867
"GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS","Y",0.0353985579035243,52,-0.146147781120322,0.227270215778344,-0.643057343082999,0.52020321678376,0.999999999999867
"GO_PENTOSE_METABOLIC_PROCESS","Y",0.00632322757303906,7,0.0698720045481127,0.412946323337701,0.169203600078968,0.865640287318421,0.999999999999867
"GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE","Y",0.132634100214991,266,-0.165139158498466,0.104109211105973,-1.58621083326019,0.112726497778259,0.999999999999867
"GO_PHAGOCYTOSIS","Y",0.0780282192848637,136,0.113403016737413,0.0877198959888335,1.29278558141301,0.196118297108696,0.999999999999867
"GO_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS","Y",0.0150461513058829,19,-0.220349266826522,0.429226313722913,-0.513363835770723,0.607709394576844,0.999999999999867
"GO_ALKALOID_METABOLIC_PROCESS","Y",0.00111139283199703,1,-8.7814991143967,2057.06203659863,-0.00426895200930206,0.996593973725554,0.999999999999867
"GO_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH","Y",0.00860116814914039,10,0.242748684935992,0.252733829979818,0.960491458366999,0.336833639287153,0.999999999999867
"GO_CENTROMERE_COMPLEX_ASSEMBLY","Y",0.0319468259479025,46,-0.120672349737157,0.230510814881028,-0.523499731669593,0.600639381184772,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY","Y",0.0101214027676774,12,0.0921334947645434,0.302554186369268,0.304518988384098,0.760739544460697,0.999999999999867
"GO_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS","Y",0.00860116814914041,10,0.242748684936012,0.252733829979594,0.960491458367927,0.336833639286686,0.999999999999867
"GO_MITOTIC_SISTER_CHROMATID_COHESION","Y",0.0143622873150796,18,-0.218734789241737,0.439639879129563,-0.497531729093382,0.618826245654346,0.999999999999867
"GO_KINETOCHORE_ORGANIZATION","Y",0.0108512348519453,13,0.0768467733446136,0.299375618525756,0.25669015306937,0.797423820231546,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT","Y",0.00627168464208998,7,-8.74637625462765,756.591990084207,-0.0115602284576846,0.990776732952013,0.999999999999867
"GO_GLUCOSE_CATABOLIC_PROCESS","Y",0.017596026790468,23,0.29728757785332,0.151552591680491,1.9616132892011,0.0498381941641993,0.937223301137753
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN","Y",0.0108007496232305,13,0.248169306062115,0.218964325089587,1.13337780462904,0.2570857138731,0.999999999999867
"GO_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY","Y",0.00705159376867736,8,0.305739770306476,0.253688127448048,1.20517965654142,0.22816552877511,0.999999999999867
"GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE","Y",0.0196916104568458,26,0.12690431961492,0.193283693527322,0.656570232589129,0.511474021723246,0.999999999999867
"GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION","Y",0.0253492638293917,35,0.136568458203285,0.163856827581213,0.833462115794944,0.404606195162199,0.999999999999867
"GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT","Y",0.173735575909412,378,0.0365635635101118,0.0614899967519707,0.594626206561639,0.552108253330321,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS","Y",0.010697671452184,13,0.365508318903193,0.1811166492539,2.01808238176272,0.0436121895268908,0.919887358937636
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE","Y",0.178514980146977,392,0.0633577762515742,0.0577874914585981,1.09639256960941,0.272936245984851,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY","Y",0.0181023222165198,24,0.373441870032436,0.131241860049146,2.84544786162428,0.00444488387489918,0.378251417098458
"GO_AXONAL_FASCICULATION","Y",0.00860116814914037,10,0.24274868493602,0.252733829979965,0.960491458366546,0.336833639287381,0.999999999999867
"GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","Y",0.0283979629946319,40,0.0983429644136469,0.164488381132375,0.597871799434293,0.549940467909166,0.999999999999867
"GO_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM","Y",0.00708909825581138,8,0.207233918792967,0.298086635406042,0.695213720369186,0.486939260160815,0.999999999999867
"GO_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION","Y",0.0222517882919969,30,-0.152076370869406,0.301706719512021,-0.504053642276757,0.614235976752553,0.999999999999867
"GO_FOLIC_ACID_METABOLIC_PROCESS","Y",0.0107560997368287,13,-9.15305272445816,757.324819484658,-0.0120860329530552,0.990357242603985,0.999999999999867
"GO_REGIONALIZATION","Y",0.105402853903267,198,0.0300364261689555,0.0848273584219509,0.354088901596432,0.723280524836581,0.999999999999867
"GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","Y",0.227818026918231,545,-0.0556914651930705,0.0604381956141048,-0.921461414047799,0.35683418947174,0.999999999999867
"GO_RESPONSE_TO_WATER","Y",0.00547814942701228,6,-8.64540386224362,756.398708676102,-0.0114296914617628,0.990880876641282,0.999999999999867
"GO_REGULATION_OF_CELL_KILLING","Y",0.0253804730267188,35,-0.036961127054319,0.226067485588261,-0.163495988634282,0.870131589309909,0.999999999999867
"GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS","Y",0.0393481469444108,59,0.0869138622015528,0.138587591504475,0.627140289098296,0.530583131940043,0.999999999999867
"GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE","Y",0.00938681585866142,11,-0.0635451182690623,0.423256673682487,-0.15013376567981,0.88066243311465,0.999999999999867
"GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS","Y",0.0177502156454835,23,0.00438339421148589,0.257975759128505,0.0169914965122843,0.986443774899296,0.999999999999867
"GO_RESPONSE_TO_OXIDATIVE_STRESS","Y",0.125368598095827,247,-0.0274622708566812,0.0844117445545345,-0.325337084331187,0.744933502749496,0.999999999999867
"GO_REGULATION_OF_JUN_KINASE_ACTIVITY","Y",0.0353339742203184,52,0.178565859077755,0.12486169214683,1.43010923532714,0.1527202607112,0.999999999999867
"GO_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT","Y",0.0129794219565559,16,-0.180426791477902,0.435178426927045,-0.414604172251741,0.678441539953771,0.999999999999867
"GO_PHOSPHOLIPID_EFFLUX","Y",0.00206931954979173,2,-8.58069189108908,1246.96539351845,-0.00688125904350698,0.994509744954035,0.999999999999867
"GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS","Y",0.0453349793893348,70,-0.159964414919101,0.200876754975882,-0.796331138156364,0.425860521449198,0.999999999999867
"GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Y",0.345689150864198,993,0.127920838115703,0.0352717934183561,3.6267177174249,0.000288628377803347,0.094494421080835
"GO_TRNA_PROCESSING","Y",0.0490871252483237,77,-0.0761949463041539,0.164128427710505,-0.464239786897545,0.642487147645236,0.999999999999867
"GO_REGULATION_OF_SYNAPSE_MATURATION","Y",0.00628439908479022,7,0.280470115701792,0.278111388967086,1.00848123028498,0.313250509912046,0.999999999999867
"GO_REGULATION_OF_VASCULAR_PERMEABILITY","Y",0.0157431246767132,20,0.0453487892262183,0.256198167520358,0.177006688475298,0.859507104833036,0.999999999999867
"GO_RESPONSE_TO_MECHANICAL_STIMULUS","Y",0.0681769168197168,115,-0.0801895138987056,0.135497907034927,-0.591813671911812,0.553990179556077,0.999999999999867
"GO_SUBPALLIUM_DEVELOPMENT","Y",0.00938681585866145,11,-0.0635451182690816,0.42325667368205,-0.15013376568001,0.880662433114492,0.999999999999867
"GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS","Y",0.0228773387333342,31,0.119024471351808,0.179763439235022,0.662117235063556,0.507912983934036,0.999999999999867
"GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0183807916485747,24,0.149691327516924,0.192729281862402,0.776692187458029,0.437360736849751,0.999999999999867
"GO_RECEPTOR_CATABOLIC_PROCESS","Y",0.0189364624089172,25,0.267855926396075,0.153008475480922,1.75059535463101,0.0800495855118486,0.999999999999867
"GO_SIGNAL_PEPTIDE_PROCESSING","Y",0.00627168464208994,7,-8.74637625461874,756.591990077553,-0.0115602284577745,0.990776732951942,0.999999999999867
"GO_EPITHELIAL_CELL_FATE_COMMITMENT","Y",0.0085645385712672,10,-8.98045933003432,757.024341465302,-0.0118628409129509,0.990535306389495,0.999999999999867
"GO_SODIUM_ION_TRANSPORT","Y",0.0603177367734828,99,0.0989296394381122,0.105062475307612,0.941626771580021,0.346408942095148,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS","Y",0.00627168464208994,7,-8.74637625462754,756.591990083357,-0.0115602284576974,0.990776732952003,0.999999999999867
"GO_APOPTOTIC_MITOCHONDRIAL_CHANGES","Y",0.0504270616186728,80,-0.526945405048073,0.349889991800716,-1.50603165965433,0.132094017022971,0.999999999999867
"GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM","Y",0.0228721534341404,31,-0.195269131869355,0.321172833152557,-0.607987699185636,0.543210919327447,0.999999999999867
"GO_T_CELL_APOPTOTIC_PROCESS","Y",0.019666039474295,26,-0.326994829046996,0.442622123894495,-0.738767475448063,0.460067401512103,0.999999999999867
"GO_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY","Y",0.0143510397798945,18,0.172046712346747,0.213552203562083,0.805642411911385,0.420470272658005,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION","Y",0.00704933921890661,8,-8.83393788323208,756.756595259527,-0.0116734204083184,0.990686427436319,0.999999999999867
"GO_SKELETAL_SYSTEM_MORPHOGENESIS","Y",0.0808169605303962,142,0.0933143710851342,0.0890345467057593,1.0480692555612,0.294634744387636,0.999999999999867
"GO_LEUKOTRIENE_METABOLIC_PROCESS","Y",0.00856453857126714,10,-8.98045933003394,757.02434146383,-0.0118628409129735,0.990535306389477,0.999999999999867
